series,habitat_broad,habitat_group,pca1_clima
NFD21_20,alpine,alpine,4.561574313
NFD21_20,alpine,alpine,4.561574313
NFD21_26,alpine,alpine,4.244637645
NFD21_26,alpine,alpine,4.244637645
NFD21_28,alpine,alpine,4.167329794
NFD21_28,alpine,alpine,4.167329794
NFD21_33,alpine,alpine,4.530771701
NFD21_33,alpine,alpine,4.530771701
NFD21_21,alpine,alpine,4.561574313
NFD21_21,alpine,alpine,4.561574313
NFD21_24,alpine,alpine,4.167329794
NFD21_24,alpine,alpine,4.167329794
NFD21_27,alpine,alpine,4.455536216
NFD21_27,alpine,alpine,4.455536216
NFD21_30,alpine,alpine,4.455536216
NFD21_30,alpine,alpine,4.455536216
NFD21_11,alpine,alpine,3.380913121
NFD21_11,alpine,alpine,3.380913121
NFD21_12,alpine,alpine,3.380913121
NFD21_12,alpine,alpine,3.380913121
NFD21_31,alpine,alpine,4.038185127
NFD21_31,alpine,alpine,4.038185127
NFD21_01,fringe,fringe,-0.018925828
NFD21_01,fringe,fringe,-0.018925828
NFD21_17,fringe,fringe,1.625318029
NFD21_17,fringe,fringe,1.625318029
NFD21_18,fringe,fringe,1.625318029
NFD21_18,fringe,fringe,1.625318029
NFD21_13,fringe,fringe,3.446964399
NFD21_13,fringe,fringe,3.446964399
NFD21_14,fringe,fringe,3.446964399
NFD21_14,fringe,fringe,3.446964399
NFD21_23,fringe,fringe,3.028134366
NFD21_23,fringe,fringe,3.028134366
NFD21_34,fringe,fringe,4.038185127
NFD21_34,fringe,fringe,4.038185127
NFD21_37,dry,heats,0.219817465
NFD21_37,dry,heats,0.219817465
NFD21_39,dry,heats,0.249734555
NFD21_39,dry,heats,0.249734555
UA_MJ_02,mesic,mesic,3.380913121
UA_MJ_02,mesic,mesic,3.380913121
UA_MJ_05,mesic,mesic,1.6490088
UA_MJ_05,mesic,mesic,1.6490088
NFD21_09,mesic,mesic,1.894562615
NFD21_09,mesic,mesic,1.894562615
NFD21_10,mesic,mesic,1.6490088
NFD21_10,mesic,mesic,1.6490088
NFD21_35,mesic,mesic,0.303643736
NFD21_35,mesic,mesic,0.303643736
UA_MJ_04,mesic,mesic,1.520457556
UA_MJ_04,mesic,mesic,1.520457556
UAS36,mesic,mesic,-1.010918715
UAS36,mesic,mesic,-1.010918715
NFD21_59,mesic,mesic,0.197304318
NFD21_59,mesic,mesic,0.197304318
NFD21_60,mesic,mesic,0.205301682
NFD21_60,mesic,mesic,0.205301682
UA_MJ_01,mesic,mesic,3.446964399
UA_MJ_01,mesic,mesic,3.446964399
UA_MJ_03,mesic,mesic,1.699074569
UA_MJ_03,mesic,mesic,1.699074569
NFD21_15,mesic,mesic,1.701146936
NFD21_15,mesic,mesic,1.701146936
NFD21_16,mesic,mesic,1.701146936
NFD21_16,mesic,mesic,1.701146936
UA01,dry,meso-xeric,0.050384659
UA01,dry,meso-xeric,0.050384659
UA02,dry,meso-xeric,-0.084091583
UA02,dry,meso-xeric,-0.084091583
UA03,dry,meso-xeric,-0.140666553
UA03,dry,meso-xeric,-0.140666553
UA06,dry,meso-xeric,-0.205238886
UA06,dry,meso-xeric,-0.205238886
UA16,dry,meso-xeric,0.016322837
UA16,dry,meso-xeric,0.016322837
UA_Cr_03,dry,meso-xeric,0.1845688
UA_Cr_03,dry,meso-xeric,0.1845688
UA_Cr_08,dry,meso-xeric,0.175092492
UA_Cr_08,dry,meso-xeric,0.175092492
SB20112,dry,meso-xeric,-0.448720334
SB20112,dry,meso-xeric,-0.448720334
SB20113,dry,meso-xeric,-0.518624243
SB20113,dry,meso-xeric,-0.518624243
SB20120,dry,meso-xeric,-0.478044002
SB20120,dry,meso-xeric,-0.478044002
SB20122,dry,meso-xeric,-0.389479577
SB20122,dry,meso-xeric,-0.389479577
SB20139,dry,meso-xeric,-0.421469032
SB20139,dry,meso-xeric,-0.421469032
UAS19,dry,meso-xeric,-1.087934466
UAS19,dry,meso-xeric,-1.087934466
UAS41,dry,meso-xeric,-0.927685866
UAS41,dry,meso-xeric,-0.927685866
NFD21_56,dry,meso-xeric,0.673886945
NFD21_56,dry,meso-xeric,0.673886945
NFD21_57,dry,meso-xeric,0.52874755
NFD21_57,dry,meso-xeric,0.52874755
NFD21_58,dry,meso-xeric,0.37146606
NFD21_58,dry,meso-xeric,0.37146606
NFD21_62,dry,meso-xeric,0.27964242499999997
NFD21_62,dry,meso-xeric,0.27964242499999997
NFD21_63,dry,meso-xeric,0.827617124
NFD21_63,dry,meso-xeric,0.827617124
NFD21_64,dry,meso-xeric,0.257129278
NFD21_64,dry,meso-xeric,0.257129278
RZ2214,dry,meso-xeric,-0.01921793
RZ2214,dry,meso-xeric,-0.01921793
RZ2215,dry,meso-xeric,0.001514952
RZ2215,dry,meso-xeric,0.001514952
RZ2216,dry,meso-xeric,-0.01921793
RZ2216,dry,meso-xeric,-0.01921793
RZ2217,dry,meso-xeric,-0.01921793
RZ2217,dry,meso-xeric,-0.01921793
RZ2218,dry,meso-xeric,-0.01921793
RZ2218,dry,meso-xeric,-0.01921793
RZ2219,dry,meso-xeric,-0.01921793
RZ2219,dry,meso-xeric,-0.01921793
UAS01,complex,pody,-0.894509567
UAS01,complex,pody,-0.894509567
UAS03,complex,pody,-0.894509567
UAS03,complex,pody,-0.894509567
NFD21_02,dry,rocky,0.142208294
NFD21_02,dry,rocky,0.142208294
NFD21_06,dry,rocky,0.046532028
NFD21_06,dry,rocky,0.046532028
NFD21_07,dry,rocky,0.099847787
NFD21_07,dry,rocky,0.099847787
UA_Cr_01,dry,rocky,0.1845688
UA_Cr_01,dry,rocky,0.1845688
UA_Cr_02,dry,rocky,0.099706346
UA_Cr_02,dry,rocky,0.099706346
UA_Cr_04,dry,rocky,0.17449907
UA_Cr_04,dry,rocky,0.17449907
UA_Cr_05,dry,rocky,0.263656917
UA_Cr_05,dry,rocky,0.263656917
UA_Cr_06,dry,rocky,0.159097764
UA_Cr_06,dry,rocky,0.159097764
UA_Cr_07,dry,rocky,0.159097764
UA_Cr_07,dry,rocky,0.159097764
UA04,dry,rocky,-0.140666553
UA04,dry,rocky,-0.140666553
SB18029,dry,rocky,-0.510626879
SB18029,dry,rocky,-0.510626879
SB20121,dry,rocky,-0.426800608
SB20121,dry,rocky,-0.426800608
SB20130,dry,rocky,-0.531953183
SB20130,dry,rocky,-0.531953183
SB20136,dry,rocky,-0.459383486
SB20136,dry,rocky,-0.459383486
NFD21_05,dry,rocky,0.098368843
NFD21_05,dry,rocky,0.098368843
NFD21_08,dry,rocky,0.099847787
NFD21_08,dry,rocky,0.099847787
NFD21_61,dry,rocky,-0.183027059
NFD21_61,dry,rocky,-0.183027059
SB20150,dry,rocky,-0.605116302
SB20150,dry,rocky,-0.605116302
SB20160,dry,rocky,-0.804758299
SB20160,dry,rocky,-0.804758299
SB20169,dry,rocky,-0.659618905
SB20169,dry,rocky,-0.659618905
UAS50,dry,rocky,-0.736926756
UAS50,dry,rocky,-0.736926756
NFD21_46,saline,saline,-0.925020078
NFD21_46,saline,saline,-0.925020078
UAS09,saline,saline,-1.09267262
UAS09,saline,saline,-1.09267262
UAS15,saline,saline,-1.078750258
UAS15,saline,saline,-1.078750258
UAS16,saline,saline,-1.068680528
UAS16,saline,saline,-1.068680528
UAS23,saline,saline,-1.082009468
UAS23,saline,saline,-1.082009468
UAS24,saline,saline,-1.087341044
UAS24,saline,saline,-1.087341044
UAS28,saline,saline,-1.078750258
UAS28,saline,saline,-1.078750258
UAS29,saline,saline,-1.027506865
UAS29,saline,saline,-1.027506865
UAS30,saline,saline,-1.019509501
UAS30,saline,saline,-1.019509501
UAS34,saline,saline,-0.968266108
UAS34,saline,saline,-0.968266108
UAS38,saline,saline,-1.038170017
UAS38,saline,saline,-1.038170017
NFD21_52,saline,saline,-0.826084603
NFD21_52,saline,saline,-0.826084603
NFD21_53,saline,saline,-0.793501725
NFD21_53,saline,saline,-0.793501725
NFD21_54,saline,saline,-0.406953249
NFD21_54,saline,saline,-0.406953249
NFD21_55,saline,saline,-0.406953249
NFD21_55,saline,saline,-0.406953249
NFD21_45,saline,saline,-0.895696411
NFD21_45,saline,saline,-0.895696411
NFD21_47,saline,saline,-1.008846349
NFD21_47,saline,saline,-1.008846349
NFD21_48,saline,saline,-1.011512137
NFD21_48,saline,saline,-1.011512137
NFD21_49,saline,saline,-1.09267262
NFD21_49,saline,saline,-1.09267262
NFD21_50,saline,saline,-1.09267262
NFD21_50,saline,saline,-1.09267262
NFD21_51,saline,saline,-1.09267262
NFD21_51,saline,saline,-1.09267262
UAS21,dry,sandy,-1.076677892
UAS21,dry,sandy,-1.076677892
UAS22,dry,sandy,-1.117258133
UAS22,dry,sandy,-1.117258133
UAS26,dry,sandy,-1.008252927
UAS26,dry,sandy,-1.008252927
UAS27,dry,sandy,-1.038170017
UAS27,dry,sandy,-1.038170017
UAS32,dry,sandy,-1.038170017
UAS32,dry,sandy,-1.038170017
UAS33,dry,sandy,-0.93568323
UAS33,dry,sandy,-0.93568323
UAS35,dry,sandy,-0.989592412
UAS35,dry,sandy,-0.989592412
UAS37,dry,sandy,-1.038170017
UAS37,dry,sandy,-1.038170017
UAS39,dry,sandy,-1.046167381
UAS39,dry,sandy,-1.046167381
UAS40,dry,sandy,-0.95227138
UAS40,dry,sandy,-0.95227138
UAS42,dry,sandy,-0.844453017
UAS42,dry,sandy,-0.844453017
UAS43,dry,sandy,-0.989592412
UAS43,dry,sandy,-0.989592412
UAS44,dry,sandy,-0.9922582
UAS44,dry,sandy,-0.9922582
UAS45,dry,sandy,-0.95227138
UAS45,dry,sandy,-0.95227138
UAS46,dry,sandy,-0.817201716
UAS46,dry,sandy,-0.817201716
UAS47,dry,sandy,-0.817201716
UAS47,dry,sandy,-0.817201716
UAS48,dry,sandy,-0.906359563
UAS48,dry,sandy,-0.906359563
UAS49,dry,sandy,-0.844453017
UAS49,dry,sandy,-0.844453017
BS19005,dry,sandy,-0.80861093
BS19005,dry,sandy,-0.80861093
BS19023,dry,sandy,-0.751442539
BS19023,dry,sandy,-0.751442539
BS19031,dry,sandy,-0.857188536
BS19031,dry,sandy,-0.857188536
BS19032,dry,sandy,-0.422062454
BS19032,dry,sandy,-0.422062454
BS19048,dry,sandy,-0.264187542
BS19048,dry,sandy,-0.264187542
SB20152,dry,sandy,-0.678279421
SB20152,dry,sandy,-0.678279421
SB20178,dry,sandy,-0.635626813
SB20178,dry,sandy,-0.635626813
NFD21_03,dry,sandy,0.26128323
NFD21_03,dry,sandy,0.26128323
NFD21_04,dry,sandy,0.27461217
NFD21_04,dry,sandy,0.27461217
NFD21_40,dry,sandy,0.305716102
NFD21_40,dry,sandy,0.305716102
NFD21_38,dry,sandy,0.249734555
NFD21_38,dry,sandy,0.249734555
NFD21_43,dry,sandy,0.51216862
NFD21_43,dry,sandy,0.51216862
NFD21_44,dry,sandy,0.552748862
NFD21_44,dry,sandy,0.552748862
NFD21_42,wet,wet,0.297718739
NFD21_36,wet,wet,0.300977948
NFD21_36,wet,wet,0.300977948
NFD21_42,wet,wet,0.297718739
UA05,dry,xeric,-0.076094219
UA05,dry,xeric,-0.076094219
UA07,dry,xeric,-0.292917788
UA07,dry,xeric,-0.292917788
UA08,dry,xeric,-0.321648034
UA08,dry,xeric,-0.321648034
UA09,dry,xeric,-0.35363749
UA09,dry,xeric,-0.35363749
UA10,dry,xeric,-0.332904608
UA10,dry,xeric,-0.332904608
UA11,dry,xeric,-0.217974404
UA11,dry,xeric,-0.217974404
UA12,dry,xeric,-0.301800675
UA12,dry,xeric,-0.301800675
UA13,dry,xeric,-0.266552009
UA13,dry,xeric,-0.266552009
UA14,dry,xeric,-0.251150703
UA14,dry,xeric,-0.251150703
UA15,dry,xeric,-0.107047492
UA15,dry,xeric,-0.107047492
UA17,dry,xeric,-0.418803244
UA17,dry,xeric,-0.418803244
UA18,dry,xeric,-0.336757239
UA18,dry,xeric,-0.336757239
UA19,dry,xeric,-0.419396666
UA19,dry,xeric,-0.419396666
UA20,dry,xeric,-0.091203424
UA20,dry,xeric,-0.091203424
UA21,dry,xeric,0.041200452
UA21,dry,xeric,0.041200452
SB20061,dry,xeric,-0.83526881
SB20061,dry,xeric,-0.83526881
SB20062,dry,xeric,-0.870517476
SB20062,dry,xeric,-0.870517476
SB20077,dry,xeric,-0.916429293
SB20077,dry,xeric,-0.916429293
SB20081,dry,xeric,-0.643624177
SB20081,dry,xeric,-0.643624177
SB20083,dry,xeric,-0.581717632
SB20083,dry,xeric,-0.581717632
SB20084,dry,xeric,-0.616372875
SB20084,dry,xeric,-0.616372875
SB20100,dry,xeric,-0.557132118
SB20100,dry,xeric,-0.557132118
SB20101,dry,xeric,-0.68153863
SB20101,dry,xeric,-0.68153863
SB20102,dry,xeric,-0.68153863
SB20102,dry,xeric,-0.68153863
SB20103,dry,xeric,-0.592974205
SB20103,dry,xeric,-0.592974205
SB20104,dry,xeric,-0.495818995
SB20104,dry,xeric,-0.495818995
SB18008,dry,xeric,-0.491966363
SB18008,dry,xeric,-0.491966363
SB18019,dry,xeric,-0.523955819
SB18019,dry,xeric,-0.523955819
SB18024,dry,xeric,-0.510626879
SB18024,dry,xeric,-0.510626879
SB18025,dry,xeric,-0.325500665
SB18025,dry,xeric,-0.325500665
SB20086,dry,xeric,-0.456717698
SB20086,dry,xeric,-0.456717698
SB20129,dry,xeric,-0.426800608
SB20129,dry,xeric,-0.426800608
UAS02,dry,xeric,-1.057423954
UAS02,dry,xeric,-1.057423954
UAS04,dry,xeric,-1.093266042
UAS04,dry,xeric,-1.093266042
UAS06,dry,xeric,-1.098597618
UAS06,dry,xeric,-1.098597618
UAS14,dry,xeric,-1.060386453
UAS14,dry,xeric,-1.060386453
UAS18,dry,xeric,-1.025434499
UAS18,dry,xeric,-1.025434499
UAS51,dry,xeric,-0.736926756
UAS51,dry,xeric,-0.736926756
UAS55,dry,xeric,-1.100669984
UAS55,dry,xeric,-1.100669984
BS19013,dry,xeric,-0.627036027
BS19013,dry,xeric,-0.627036027
SB20172,dry,xeric,-0.332019085
SB20172,dry,xeric,-0.332019085
SB20033,dry,xeric,-0.870517476
SB20033,dry,xeric,-0.870517476
SB20060,dry,xeric,-0.768030689
SB20060,dry,xeric,-0.768030689
SB20063,dry,xeric,-0.924426657
SB20063,dry,xeric,-0.924426657
SB20078,dry,xeric,-0.878514839
SB20078,dry,xeric,-0.878514839
SB20079,dry,xeric,-0.878514839
SB20079,dry,xeric,-0.878514839
UAS05,dry,xeric,-1.022175289
UAS05,dry,xeric,-1.022175289
UAS10,dry,xeric,-1.090303543
UAS10,dry,xeric,-1.090303543
UAS11,dry,xeric,-1.011512137
UAS11,dry,xeric,-1.011512137
UAS12,dry,xeric,-1.098597618
UAS12,dry,xeric,-1.098597618
UAS13,dry,xeric,-1.082009468
UAS13,dry,xeric,-1.082009468
UAS17,dry,xeric,-1.030172653
UAS17,dry,xeric,-1.030172653
UAS20,dry,xeric,-1.117258133
UAS20,dry,xeric,-1.117258133
UAS25,dry,xeric,-1.070752894
UAS25,dry,xeric,-1.070752894
UAS31,dry,xeric,-1.100669984
UAS31,dry,xeric,-1.100669984
