model_id,scale,response_var,remove_zeroes,model_res,status,model_converged,model_used
climate,1e-4,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,1e-4,invasive_percent,FALSE,NA,pwrssUpdate did not converge in (maxit) iterations,NA,NA
climate,1e-4,neophyte_percent,FALSE,NA,Response is constant,NA,NA
climate,0.001,invasive_percent,FALSE,NA,"Lapack routine dgesv: system is exactly singular: U[13,13] = 0",NA,NA
climate,0.001,neophyte_percent,FALSE,NA,Response is constant,NA,NA
climate,0.01,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,0.01,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate,0.01,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",FALSE,NA
climate,0.1,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,0.1,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,0.1,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,1,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,1,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,1,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate,10,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,10,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,10,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,100,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,100,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,100,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
disturbance,1e-4,non_native_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
disturbance,1e-4,invasive_percent,FALSE,NA,"nlminb problem, convergence error code = 1
  message = false convergence (8)",TRUE,NA
disturbance,1e-4,neophyte_percent,FALSE,NA,Response is constant,NA,NA
disturbance,0.001,non_native_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
disturbance,0.001,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
disturbance,0.001,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
disturbance,0.01,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
disturbance,0.01,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
disturbance,0.01,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
disturbance,0.1,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
disturbance,0.1,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
disturbance,0.1,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
disturbance,1,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
disturbance,1,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
disturbance,1,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
disturbance,10,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
disturbance,10,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
disturbance,10,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
disturbance,100,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
disturbance,100,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
disturbance,100,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
native,1e-4,non_native_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,1e-4,invasive_percent,TRUE,NA,Response is constant,NA,NA
native,1e-4,neophyte_percent,TRUE,NA,"Invalid grouping factor specification, series",NA,NA
native,0.001,non_native_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.001,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.001,neophyte_percent,TRUE,NA,grouping factors must have > 1 sampled level,NA,NA
native,0.01,non_native_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.01,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.01,neophyte_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.1,non_native_percent,TRUE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
native,0.1,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.1,neophyte_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,1,non_native_percent,TRUE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
native,1,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,1,neophyte_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,10,non_native_percent,TRUE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
native,10,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,10,neophyte_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,100,non_native_percent,TRUE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
native,100,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,100,neophyte_percent,TRUE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
native,1e-4,non_native_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,1e-4,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,1e-4,neophyte_percent,FALSE,NA,Response is constant,NA,NA
native,0.001,non_native_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.001,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.001,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.01,non_native_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.01,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.01,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.1,non_native_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.1,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,0.1,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,1,non_native_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,1,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,1,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,10,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
native,10,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
native,10,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
native,100,non_native_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
native,100,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
native,100,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,1e-4,non_native_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,1e-4,invasive_percent,TRUE,NA,Response is constant,NA,NA
climate_native,1e-4,neophyte_percent,TRUE,NA,"Invalid grouping factor specification, series",NA,NA
climate_native,0.001,non_native_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,0.001,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,0.001,neophyte_percent,TRUE,NA,grouping factors must have > 1 sampled level,NA,NA
climate_native,0.01,non_native_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,0.01,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,0.01,neophyte_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,0.1,non_native_percent,TRUE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,0.1,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,0.1,neophyte_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,1,non_native_percent,TRUE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,1,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,1,neophyte_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,10,non_native_percent,TRUE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,10,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,10,neophyte_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,100,non_native_percent,TRUE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,100,invasive_percent,TRUE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,100,neophyte_percent,TRUE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,1e-4,non_native_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,1e-4,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,1e-4,neophyte_percent,FALSE,NA,Response is constant,NA,NA
climate_native,0.001,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,0.001,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,0.001,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,0.01,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,0.01,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,0.01,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,0.1,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,0.1,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,0.1,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,1,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,1,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,1,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
climate_native,10,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,10,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,10,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,100,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,100,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate_native,100,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,1e-4,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,1e-4,invasive_percent,FALSE,NA,pwrssUpdate did not converge in (maxit) iterations,NA,NA
builtup_250m,1e-4,neophyte_percent,FALSE,NA,Response is constant,NA,NA
builtup_250m,0.001,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,0.001,invasive_percent,FALSE,NA,"Lapack routine dgesv: system is exactly singular: U[13,13] = 0",NA,NA
builtup_250m,0.001,neophyte_percent,FALSE,NA,Response is constant,NA,NA
builtup_250m,0.01,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,0.01,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",FALSE,NA
builtup_250m,0.01,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
builtup_250m,0.1,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,0.1,invasive_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
builtup_250m,0.1,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,1,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,1,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,1,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
builtup_250m,10,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,10,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,10,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,100,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,100,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_250m,100,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,1e-4,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,1e-4,invasive_percent,FALSE,NA,pwrssUpdate did not converge in (maxit) iterations,NA,NA
builtup_500m,1e-4,neophyte_percent,FALSE,NA,Response is constant,NA,NA
builtup_500m,0.001,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,0.001,invasive_percent,FALSE,NA,"Lapack routine dgesv: system is exactly singular: U[13,13] = 0",NA,NA
builtup_500m,0.001,neophyte_percent,FALSE,NA,Response is constant,NA,NA
builtup_500m,0.01,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,0.01,invasive_percent,FALSE,NA,system is computationally singular: reciprocal condition number = 2.11782e-16,NA,NA
builtup_500m,0.01,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
builtup_500m,0.1,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,0.1,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,0.1,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,1,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,1,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,1,neophyte_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
builtup_500m,10,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,10,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,10,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,100,non_native_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,100,invasive_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
builtup_500m,100,neophyte_percent,FALSE,NA,"unused arguments (Predictor, Std.Estimate)",TRUE,NA
climate,0.001,non_native_percent,FALSE,NA,"unused arguments (predictor, Chisq, `Pr(>Chisq)`)",TRUE,NA
