model,response,Obs.I,Exp.I,sd,p.value
model1a,non_native_percent,-0.0062,-0.0057,0.0043,0.91
model1b,non_native_percent,-0.006,-0.0057,0.0043,0.94
model1c,non_native_percent,-0.006,-0.0057,0.0043,0.94
model2,non_native_percent,-0.009,-0.0053,0.004,0.34
model3,non_native_percent,-0.0037,-0.0053,0.004,0.7
model1a,invasive_percent,-0.003,-0.0057,0.0043,0.53
model1b,invasive_percent,-0.003,-0.0057,0.0043,0.52
model1c,invasive_percent,-0.0028,-0.0057,0.0043,0.49
model2,invasive_percent,-0.0054,-0.0053,0.004,0.97
model3,invasive_percent,-0.002,-0.0053,0.004,0.41
model1a,neophyte_percent,-0.0033,-0.0057,0.0043,0.57
model1b,neophyte_percent,-0.0035,-0.0057,0.0043,0.6
model1c,neophyte_percent,-0.0032,-0.0057,0.0043,0.55
model2,neophyte_percent,-0.0041,-0.0053,0.004,0.76
model3,neophyte_percent,-0.0037,-0.0053,0.004,0.69
model1a,archaeophyte_percent,-0.0048,-0.0057,0.0043,0.83
model1b,archaeophyte_percent,-0.0047,-0.0057,0.0043,0.82
model1c,archaeophyte_percent,-0.0052,-0.0057,0.0043,0.9
model2,archaeophyte_percent,-0.0126,-0.0053,0.004,0.07
model3,archaeophyte_percent,-0.0041,-0.0053,0.004,0.77
