scale,response_variable,predictor,slope,chisq,p_value_chisq,r2_partial,r2m,r2c
0.1,archaeophyte,Grazing,0.13945481232464993,0.4508284769680831,0.5019417862336977,0.00316229987463389,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Mowing,0.04128389000948203,0.004431785342356,0.946922711149114,5.587880516414426e-5,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Abandonment,0.26241479519134536,0.5138442281888758,0.473479437695301,9.675416449294412e-4,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Croplands cover (250 m),-0.24832203216385684,5.206515011902501,0.02250239629939917,0.00898406680807712,0.5059254799613507,0.5650843265175458
0.1,archaeophyte,Urban built-up (250 m),0.1766136651408537,1.5229145554801211,0.21717896637990203,0.00246558957929439,0.5059254799613507,0.5650843265175458
0.1,archaeophyte,Croplands cover (500 m),-0.27031732454915247,5.6227096677400965,0.01772921772554244,0.00786477039297914,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Urban built-up (500 m),0.20925253357714035,2.9040333339730915,0.08835821276752978,0.00143450387048335,0.5120392948923994,0.5639202498331032
0.1,archaeophyte,Croplands cover (1000 m),-0.2855260833669083,5.587618814906828,0.01808786865261897,0.00886456318579887,0.513738080371773,0.56744940526026455
0.1,archaeophyte,Urban built-up (1000 m),0.18294068006040587,2.3497649257927713,0.12530190127942092,0.001799584166789,0.513738080371773,0.56744940526026455
0.1,archaeophyte,Road density,0.06277620939339107,4.673899836702535,0.03062431190627758,0.00966639873533397,0.4792915456580644,0.4792915456580644
0.1,archaeophyte,Disturbance frequency,2.536147898037743,38.199154024398815,6.388010983398137e-10,0.07440073291153121,0.4792915456580644,0.4792915456580644
0.1,archaeophyte,Disturbance severity,28.316714509532275,149.82211334987275,1.8960145640528043e-34,0.3557369359408036,0.4792915456580644,0.4792915456580644
0.1,invasive,Climate PC,-1.43819269859839,5.953570934299327,0.01468750406763018,0.02144020972166277,0.5188921488313887,0.6182307589099766
0.1,invasive,Soil pH,-0.7260803664034624,5.392498405317954,0.02022349514423467,0.00183424329508121,0.5188921488313887,0.6182307589099766
0.1,invasive,Heat index,0.5944135590481459,0.2058037883318405,0.6500764231674783,0.01013298889537285,0.5188921488313887,0.6182307589099766
0.1,invasive,Microrelief,0.05190264005097319,1.963973655975334,0.16108897994459595,6.871534200245954e-4,0.5188921488313887,0.6182307589099766
0.1,invasive,Gravel & stone cover,-5.181439179815893,1.121754132255165,0.2895410572252208,0.01773451410074781,0.5188921488313887,0.6182307589099766
0.1,invasive,Herb cover,-1.2332670349677637,2.4164998126250663,0.12006293030902462,0.00520386474952042,0.5188921488313887,0.6182307589099766
0.1,invasive,Litter cover,1.281271081988958,2.606914389977544,0.10639860502574525,0.00631874240530436,0.5188921488313887,0.6182307589099766
0.1,invasive,Grazing,0.03040116679463895,0.00538528322333958,0.9415001603114084,1.0244583647250531e-4,0.5188921488313887,0.6182307589099766
0.1,invasive,Mowing,0.21175908625795417,0.03960327987471326,0.8422582637243596,2.3414456872882035e-5,0.5188921488313887,0.6182307589099766
0.1,invasive,Abandonment,-0.22258621659048397,0.09050680817019748,0.7635338400635634,0.00288079978971317,0.5188921488313887,0.6182307589099766
0.1,invasive,Croplands cover (250 m),0.2636161939365428,1.0737312269273973,0.3001041683606856,0.00340248749373016,0.3618688880158771,0.7761792588998623
0.1,invasive,Urban built-up (250 m),0.9666567035998004,11.765594497164177,6.033560903595035e-4,0.02378194411843401,0.3618688880158771,0.7761792588998623
0.1,invasive,Croplands cover (500 m),0.29849127402767367,1.2623571911649256,0.26120537765643004,0.00853376334995443,0.5188921488313887,0.6182307589099766
0.1,invasive,Urban built-up (500 m),0.7859678082929373,17.507514627235267,2.8617434609861135e-5,0.01445072524487233,0.5188921488313887,0.6182307589099766
0.1,invasive,Croplands cover (1000 m),0.2082811036369965,0.6105340468702228,0.4345868029004903,0.0036853188841486,0.4937235045365238,0.6273813176529186
0.1,invasive,Urban built-up (1000 m),0.7175199370330744,12.407821935927238,4.2753923807401623e-4,0.01391703252641701,0.4937235045365238,0.6273813176529186
0.1,invasive,Road density,0.2580270485498496,6.109922635779681,0.01344250127173976,0.01621791952006482,0.1881690465431252,0.729882736027585
0.1,invasive,Disturbance frequency,-0.5651665979627661,0.8485921719081687,0.35695091078691826,0.00155205885747925,0.1881690465431252,0.729882736027585
0.1,invasive,Disturbance severity,25.858790169200404,51.38746443861383,7.582114555627102e-13,0.08084000925378018,0.1881690465431252,0.729882736027585
0.1,neophyte,Climate PC,-0.8393940186681051,4.109596271667115,0.04264054033593553,1.2541923338309078e-4,0.41598206461861537,0.516526929157289
0.1,neophyte,Soil pH,-0.8214663624592855,7.150529331740909,0.00749418652073446,1.7925159458681228e-4,0.41598206461861537,0.516526929157289
0.1,neophyte,Heat index,0.35278247754587344,0.07316432587130148,0.7867840403333194,2.088266709599481e-4,0.41598206461861537,0.516526929157289
0.1,neophyte,Microrelief,0.04995770815636292,2.004839771022914,0.1567978609469473,0.00124818017675779,0.41598206461861537,0.516526929157289
0.1,neophyte,Gravel & stone cover,-5.311453453009513,0.93106332630891675,0.33458677275786125,0.01870404693682241,0.41598206461861537,0.516526929157289
0.1,neophyte,Herb cover,-0.4413508105982649,0.2885250990753339,0.5911672352837016,0.00236740308934532,0.41598206461861537,0.516526929157289
0.1,neophyte,Litter cover,1.053655845495458,1.8061764455070464,0.17896758268761803,0.0138698007856935,0.41598206461861537,0.516526929157289
0.1,neophyte,Grazing,-0.5169787695654808,1.307422116078691,0.25286192619010567,0.00363441963637606,0.41598206461861537,0.516526929157289
0.1,neophyte,Mowing,0.7780424583554393,0.8025138921855027,0.3703428183489514,2.4409855460373695e-4,0.41598206461861537,0.516526929157289
0.1,neophyte,Abandonment,-0.6145593356443523,0.6811297506683087,0.4091979698416234,0.00498915492356723,0.41598206461861537,0.516526929157289
0.1,neophyte,Croplands cover (250 m),0.3643229162244174,1.9712093607450512,0.16031955364219866,0.01657468019709859,0.32733415898550267,0.5033497334590404
0.1,neophyte,Urban built-up (250 m),0.5879836244652208,4.67233427698528,0.03065223875393277,0.00210631311073964,0.32733415898550267,0.5033497334590404
0.1,neophyte,Croplands cover (500 m),0.3726054374380739,1.9131216160559423,0.1666169164175862,0.01987864665227631,0.41598206461861537,0.516526929157289
0.1,neophyte,Urban built-up (500 m),0.7293750110238566,10.996375606797995,9.129023181352468e-4,0.01550730358550477,0.41598206461861537,0.516526929157289
0.1,neophyte,Croplands cover (1000 m),0.3219998872748402,1646.236031740765,0,0.0105480948043886,0.44915918321346704,0.47261994583506833
0.1,neophyte,Urban built-up (1000 m),0.5865210978854019,5429.101851379215,0,0.01351754700444431,0.44915918321346704,0.47261994583506833
0.1,neophyte,Road density,0.12766445854068856,1.2337476338973747,0.26667944860336307,0.0023128592088222,0.3564836346333525,0.8157375342284542
0.1,neophyte,Disturbance frequency,-0.05913711736505778,0.01016708577474978,0.9196838493474948,9.776758479783544e-6,0.3564836346333525,0.8157375342284542
0.1,neophyte,Disturbance severity,47.14738909442513,122.23963432707204,2.0457463602833995e-28,0.14379986218545018,0.3564836346333525,0.8157375342284542
1,alien,Climate PC,-1.427902980460479,47.348308270273094,5.9429386309168255e-12,0.2752465712199252,0.3898362314992102,0.4702032902818265
1,alien,Soil pH,-0.300798106215708,5.111855675420533,0.02376289067359481,0.01002701985858395,0.3898362314992102,0.4702032902818265
1,alien,Heat index,0.360497418064417,0.6120445871230373,0.4340190239287228,0.00407574239498794,0.3898362314992102,0.4702032902818265
1,alien,Microrelief,0.02563235702722586,2.7399298858838925,0.09786906086510366,0.00122571998103742,0.3898362314992102,0.4702032902818265
1,alien,Gravel & stone cover,-0.1987357335789201,0.12389943282060012,0.7248431278304264,8.179841669651004e-4,0.3898362314992102,0.4702032902818265
1,alien,Herb cover,0.6670502071484841,5.543383403585669,0.0185506839222725,0.01396645673895453,0.3898362314992102,0.4702032902818265
1,alien,Litter cover,0.2842966451600939,0.8305825777870969,0.3621041246582224,0.00558566461647905,0.3898362314992102,0.4702032902818265
1,alien,Grazing,-0.02926783531010358,0.03144284663701684,0.8592560138220656,2.8987385771751703e-4,0.3898362314992102,0.4702032902818265
1,alien,Mowing,0.6451012927514111,1.99559158980851,0.15775745540398425,0.00394462975171457,0.3898362314992102,0.4702032902818265
1,alien,Abandonment,0.09157266812151474,0.09287202171453326,0.7605572410889473,7.677634041276776e-5,0.3898362314992102,0.4702032902818265
1,alien,Croplands cover (250 m),-0.1996087675438395,5.278956592952351,0.02158467930731757,0.00283751518599308,0.37447138150596326,0.4617826875675327
1,alien,Urban built-up (250 m),0.18555375768058985,2.448830171142389,0.11761249096961056,0.00694049230639429,0.37447138150596326,0.4617826875675327
1,alien,Croplands cover (500 m),-0.19168045738622116,4.403259932132498,0.03587030118473804,4.192369345692013e-4,0.3898362314992102,0.4702032902818265
1,alien,Urban built-up (500 m),0.2364020136264205,5.293743041975186,0.02140217160448938,0.00955058025151973,0.3898362314992102,0.4702032902818265
1,alien,Croplands cover (1000 m),-0.19647173612586064,4.236449597192262,0.03956482351877432,7.756312834429641e-4,0.38500915037434,0.4708978606700568
1,alien,Urban built-up (1000 m),0.16796536956546337,2.803230032506179,0.09407461447300795,0.00584983324315498,0.38500915037434,0.4708978606700568
1,alien,Road density,0.06366519874272278,6.111552785331023,0.01343010871614201,0.01312042210067285,0.399523119842981,0.4163938320836408
1,alien,Disturbance frequency,1.5178575468510207,24.351803879875277,8.025155973199668e-7,0.07850682447250541,0.399523119842981,0.4163938320836408
1,alien,Disturbance severity,27.811504349045705,172.5016037142052,2.1028778453722456e-39,0.5282132299724592,0.399523119842981,0.4163938320836408
1,archaeophyte,Climate PC,-1.8036816372756872,35.96199068718701,2.012043679538034e-9,0.27340381522477364,0.5402683166957573,0.6183882733110894
1,archaeophyte,Soil pH,-0.1110259383077705,0.4718821077840122,0.4921225828787998,2.3301317710809887e-4,0.5402683166957573,0.6183882733110894
1,archaeophyte,Heat index,0.28565704893809596,0.29220470252477615,0.5888111568186469,0.00347064080529669,0.5402683166957573,0.6183882733110894
1,archaeophyte,Microrelief,0.02146290394445485,1.309839967195835,0.2524236322107589,5.39936848843495e-4,0.5402683166957573,0.6183882733110894
1,archaeophyte,Gravel & stone cover,0.03107936110389307,0.00272571173364028,0.9583626802518884,3.114715821701702e-5,0.5402683166957573,0.6183882733110894
1,archaeophyte,Herb cover,0.84737778501579,6.90166038674121,0.00861157344176152,0.02372144659836216,0.5402683166957573,0.6183882733110894
1,archaeophyte,Litter cover,0.34130869057105684,0.9520245964845772,0.32920448858613216,0.00347754246528895,0.5402683166957573,0.6183882733110894
1,archaeophyte,Grazing,0.01878819224285095,0.00976371564447747,0.9212879249980536,1.6541297081035942e-5,0.5402683166957573,0.6183882733110894
1,archaeophyte,Mowing,0.3358930057085542,0.32825446380758305,0.5666887352298823,3.952124773036223e-4,0.5402683166957573,0.6183882733110894
1,archaeophyte,Abandonment,0.1641372234664442,0.2197085462718379,0.6392620812552943,9.435737375854362e-5,0.5402683166957573,0.6183882733110894
1,archaeophyte,Croplands cover (250 m),-0.17008846810414335,2.570502994454642,0.1088731090562312,0.00180629626541556,0.5195072616492495,0.6046407454523409
1,archaeophyte,Urban built-up (250 m),0.09426849104310432,0.4364791189612853,0.5088267485359841,1.964841852514565e-4,0.5195072616492495,0.6046407454523409
1,archaeophyte,Croplands cover (500 m),-0.15346090128460282,1.859188808872962,0.17271845254333917,1.369419116362964e-4,0.5402683166957573,0.6183882733110894
1,archaeophyte,Urban built-up (500 m),0.1497723398140534,1.4600072893881566,0.22692896093594367,2.6715349615237283e-4,0.5402683166957573,0.6183882733110894
1,archaeophyte,Croplands cover (1000 m),-0.15686032784340173,1.7832341317258518,0.18175269466272803,2.897083511526898e-4,0.5390926709634773,0.6190541667664615
1,archaeophyte,Urban built-up (1000 m),0.0995996415034746,0.7026891381522496,0.40188157749287434,7.394320485767922e-5,0.5390926709634773,0.6190541667664615
1,archaeophyte,Road density,0.0711431534646134,6.080267064925911,0.01367001033130747,0.01935714222395804,0.4540328539416554,0.4653818401513641
1,archaeophyte,Disturbance frequency,2.13341482975379,34.29832563463226,4.727883539728903e-9,0.12369503130747107,0.4540328539416554,0.4653818401513641
1,archaeophyte,Disturbance severity,29.773205345211245,167.60109953255667,2.4724732816368456e-38,0.47753331095438495,0.4540328539416554,0.4653818401513641
1,invasive,Climate PC,-1.4351495257192686,15.65122817802035,7.616310270422003e-5,0.08371521453910043,0.46108923768616705,0.46108923768616705
1,invasive,Soil pH,-0.7372518346615156,14.037286685273914,1.7922134414204027e-4,0.00518215485554419,0.46108923768616705,0.46108923768616705
1,invasive,Heat index,0.7352228331349978,0.7463694116063428,0.3876281365624058,1.3603666222764205e-4,0.46108923768616705,0.46108923768616705
1,invasive,Microrelief,0.03146900329988875,1.6802992404017365,0.1948846952521159,4.008641503154225e-4,0.46108923768616705,0.46108923768616705
1,invasive,Gravel & stone cover,-1.616677629412428,0.9466325590665752,0.3305779341495995,0.00294760541876829,0.46108923768616705,0.46108923768616705
1,invasive,Herb cover,-0.206506875969176,0.1636305739198411,0.6858356958203603,0.00755516939664964,0.46108923768616705,0.46108923768616705
1,invasive,Litter cover,0.4330186917029511,0.5924289867312009,0.4414813787594669,1.801636396089029e-5,0.46108923768616705,0.46108923768616705
1,invasive,Grazing,0.07489688288252212,0.07731930083390477,0.7809636266884065,2.8646151196544457e-5,0.46108923768616705,0.46108923768616705
1,invasive,Mowing,1.1148804501747684,3.329872444266705,0.06803215052158162,0.00852436616557764,0.46108923768616705,0.46108923768616705
1,invasive,Abandonment,0.27220388360080894,0.3258983799531275,0.5680843107096817,1.0614926886361764e-4,0.46108923768616705,0.46108923768616705
1,invasive,Croplands cover (250 m),-0.01008678262069111,0.00402057605622402,0.9494416069960816,5.067824162946884e-4,0.38749763930778897,0.45077566323458507
1,invasive,Urban built-up (250 m),0.6735552623657312,20.619327612977393,5.602762396630032e-6,0.01985635420235471,0.38749763930778897,0.45077566323458507
1,invasive,Croplands cover (500 m),0.06790324495322642,0.17016005804412057,0.6799695982101492,0.00496187766952152,0.46108923768616705,0.46108923768616705
1,invasive,Urban built-up (500 m),0.6827976563100365,36.454768693696025,1.5625038207852074e-9,0.01883506058997847,0.46108923768616705,0.46108923768616705
1,invasive,Croplands cover (1000 m),0.04279405517882954,0.06813527306727737,0.7940714224167037,0.00221966943754222,0.4671413174281001,0.4671413174281001
1,invasive,Urban built-up (1000 m),0.6537720259815888,28.652353843855806,8.660865223120357e-8,0.01477375232397467,0.4671413174281001,0.4671413174281001
1,invasive,Road density,0.17346190796561245,3.4052698013462757,0.06498848575941338,0.01071591248223041,0.1792823941520189,0.6978477481614468
1,invasive,Disturbance frequency,0.36182899195308393,0.2772709609628688,0.5984955299492848,8.715707904950519e-4,0.1792823941520189,0.6978477481614468
1,invasive,Disturbance severity,26.154848593217753,62.14417454717126,3.192099158458992e-15,0.10440808963398313,0.1792823941520189,0.6978477481614468
1,neophyte,Climate PC,0.00235455356152204,5.205788760997456e-5,0.9942432209107608,1.986824787103495e-7,0.1644431645490928,0.6999586122412084
1,neophyte,Soil pH,0.00189025501937139,2.1906612174866624e-4,0.9881910355536736,9.248614954487232e-8,0.1644431645490928,0.6999586122412084
1,neophyte,Heat index,-0.5808745873258202,0.3308460169865288,0.5651613467767088,7.402879126950792e-4,0.1644431645490928,0.6999586122412084
1,neophyte,Microrelief,0.00178787206805885,0.01333746728928033,0.9080583686947244,4.132172814597335e-6,0.1644431645490928,0.6999586122412084
1,neophyte,Gravel & stone cover,-4.322637621589062,3.6159967909091257,0.05722641855239668,0.02728627080763553,0.1644431645490928,0.6999586122412084
1,neophyte,Herb cover,-0.6002020580738655,3.2027150273519913,0.07351613198113151,0.00166027450508793,0.1644431645490928,0.6999586122412084
1,neophyte,Litter cover,-0.47563360937723215,1.239449288464034,0.26557721576270943,8.156144843477588e-4,0.1644431645490928,0.6999586122412084
1,neophyte,Grazing,-0.39982779761501275,0.8345371647194193,0.3609638330624324,0.00256362119385335,0.1644431645490928,0.6999586122412084
1,neophyte,Mowing,2.290522484759472,4.5858481740841865,0.03223701273063099,0.00968281538100099,0.1644431645490928,0.6999586122412084
1,neophyte,Abandonment,-0.5542402411258606,0.4589569658425374,0.4981118403735523,0.0015035816583131,0.1644431645490928,0.6999586122412084
1,neophyte,Croplands cover (250 m),0.4859153899849789,2.9940169161943104,0.08357262210888185,0.01503113596900488,0.14705370419364863,0.6978327904565936
1,neophyte,Urban built-up (250 m),0.7918846383675534,7.475553396814843,0.00625423389664805,0.02083735567405791,0.14705370419364863,0.6978327904565936
1,neophyte,Croplands cover (500 m),0.5107883554124478,2.8731493723828176,0.09006846130411897,0.01530303872567417,0.1644431645490928,0.6999586122412084
1,neophyte,Urban built-up (500 m),0.876516218291329,10.864034733656588,9.804984313097345e-4,0.02871195129547867,0.1644431645490928,0.6999586122412084
1,neophyte,Croplands cover (1000 m),0.3813349232698279,1.6809076425731326,0.19480389182108693,0.00824388749322093,0.13708071025768084,0.6933564373449135
1,neophyte,Urban built-up (1000 m),0.6809151966755964,6.56301034257843,0.0104120082823461,0.01968361163419417,0.13708071025768084,0.6933564373449135
1,neophyte,Road density,0.07205891799940287,0.4958258461603935,0.4813399735950632,0.00139733696280848,0.2297207800124575,0.7511396374304867
1,neophyte,Disturbance frequency,-1.11959026291503,3.0985816751559914,0.07836053621350686,0.00621325401919466,0.2297207800124575,0.7511396374304867
1,neophyte,Disturbance severity,34.20023592543411,72.37290038967153,1.7814352600522936e-17,0.12984037387932065,0.2297207800124575,0.7511396374304867
10,alien,Climate PC,-1.2269594864068556,53.63470599845053,2.414560520727907e-13,0.30075881721458525,0.33901702840549996,0.4419000633017852
10,alien,Soil pH,-0.18790411301957688,2.961055598005504,0.08529224098896718,0.00448709304688368,0.33901702840549996,0.4419000633017852
10,alien,Heat index,-0.17464087332292555,0.20068950239033784,0.6541648742594995,3.361766876125385e-4,0.33901702840549996,0.4419000633017852
10,alien,Microrelief,0.02939423111227859,5.101529639837311,0.02390475406188605,0.00408715155356934,0.33901702840549996,0.4419000633017852
10,alien,Gravel & stone cover,0.13743238520678489,0.11079572195534516,0.739240030022919,0.00229532103655625,0.33901702840549996,0.4419000633017852
10,alien,Herb cover,0.3130608710482691,1.820717787361236,0.1772278603132691,0.0097570934064967,0.33901702840549996,0.4419000633017852
10,alien,Litter cover,0.14429718242748618,0.28671320676672174,0.59233452456347,0.00264889304057373,0.33901702840549996,0.4419000633017852
10,alien,Grazing,0.23472809958665197,2.804754479769959,0.0939852314773356,0.00614553984854535,0.33901702840549996,0.4419000633017852
10,alien,Mowing,0.6755476728750228,2.614484827451644,0.10589190964431244,0.00703656187401054,0.33901702840549996,0.4419000633017852
10,alien,Abandonment,0.2542111723351337,0.895902063186494,0.3438829003278809,0.00137845689767042,0.33901702840549996,0.4419000633017852
10,alien,Croplands cover (250 m),-0.06765880497499498,0.7484613007488792,0.3869638297286916,3.616665810622777e-4,0.33020068461688545,0.4350653216688732
10,alien,Urban built-up (250 m),0.04311389545407115,0.1551574209476557,0.6936546726703716,2.1592686764503727e-4,0.33020068461688545,0.4350653216688732
10,alien,Croplands cover (500 m),-0.05381371413295293,0.42541143289320815,0.514249120877728,0.00205482419612197,0.33901702840549996,0.4419000633017852
