scale,response_variable,predictor,slope,chisq,p_value_chisq,r2_partial,r2m,r2c
10,alien,Urban built-up (500 m),0.08254050799271584,0.7360108274425657,0.3909417566236076,4.050467120421332e-4,0.33901702840549996,0.4419000633017852
10,alien,Croplands cover (1000 m),-0.0812892113040661,0.9342607729161092,0.3337582078641314,2.5594469306103784e-4,0.33378416133882527,0.4375332837240535
10,alien,Urban built-up (1000 m),0.06813752237804671,0.5703998471159698,0.4501000715366613,0.00102661708903086,0.33378416133882527,0.4375332837240535
10,alien,Road density,0.04362510951898685,4.4775358602529,0.03434320267417173,0.006861080968526,0.3438747958053618,0.35856634239791113
10,alien,Disturbance frequency,1.6828985407814985,50.80484747174434,1.0202143552401109e-12,0.07011440946917176,0.3438747958053618,0.35856634239791113
10,alien,Disturbance severity,24.73878889303989,228.15981905648212,1.5019733562414302e-51,0.4419827243725784,0.3438747958053618,0.35856634239791113
10,archaeophyte,Climate PC,-1.7859769834226071,45.97054804503072,1.2004418617065774e-11,0.34842393401446403,0.5612118489331271,0.6437019990769947
10,archaeophyte,Soil pH,-0.01837795528203344,0.01955546731613891,0.8887857254928964,3.1419803529058145e-4,0.5612118489331271,0.6437019990769947
10,archaeophyte,Heat index,-0.29729999587893363,0.4382643080157091,0.5079613917957547,0.00114605813299307,0.5612118489331271,0.6437019990769947
10,archaeophyte,Microrelief,0.02722154405959658,3.037395565119835,0.08136636436832062,9.305055311103404e-4,0.5612118489331271,0.6437019990769947
10,archaeophyte,Gravel & stone cover,0.13194828598918446,0.08365607668287207,0.7724026193019129,6.959774024673747e-4,0.5612118489331271,0.6437019990769947
10,archaeophyte,Herb cover,0.5004546244344479,3.54630950918876,0.0596780432929398,0.01275896629007553,0.5612118489331271,0.6437019990769947
10,archaeophyte,Litter cover,0.24853091096040195,0.6819150690705607,0.4089280560427051,0.00205875342002485,0.5612118489331271,0.6437019990769947
10,archaeophyte,Grazing,0.32147448031663306,3.9899492746009817,0.04577244220543387,0.00718600178432337,0.5612118489331271,0.6437019990769947
10,archaeophyte,Mowing,0.54643708286680015,1.1141184236253563,0.291188443636546,0.00286545243417927,0.5612118489331271,0.6437019990769947
10,archaeophyte,Abandonment,0.3455315643201683,1.2309140393868436,0.26722935280277965,8.797496846943989e-4,0.5612118489331271,0.6437019990769947
10,archaeophyte,Croplands cover (250 m),-0.03027342983017521,0.09834520720024152,0.7538245601562791,5.388175031799744e-4,0.5520433196347816,0.6358613186759503
10,archaeophyte,Urban built-up (250 m),-0.02035593979413086,0.0248128500781858,0.8748342973120218,0.00190452645057185,0.5520433196347816,0.6358613186759503
10,archaeophyte,Croplands cover (500 m),-0.00152988697265545,2.1975760632088828e-4,0.988172414039265,0.00351374692209013,0.5612118489331271,0.6437019990769947
10,archaeophyte,Urban built-up (500 m),-0.0010941777861449,9.057272505030814e-5,0.9924066708999576,0.00260729892012355,0.5612118489331271,0.6437019990769947
10,archaeophyte,Croplands cover (1000 m),-0.00693753858759194,0.00421693571830918,0.9482234146203548,0.00205771540178191,0.565488273916256,0.6470477225068652
10,archaeophyte,Urban built-up (1000 m),0.02280115153179358,0.0451506701451928,0.8317272197281836,9.174093284164858e-4,0.565488273916256,0.6470477225068652
10,archaeophyte,Road density,0.05340532222366305,5.209275709632866,0.0224666922280261,0.02817505085875946,0.419462895708295,0.4331667943978521
10,archaeophyte,Disturbance frequency,2.361792762804324,70.27753863551874,5.152099741532821e-17,0.22128620923202805,0.419462895708295,0.4331667943978521
10,archaeophyte,Disturbance severity,27.52964309259115,224.35379916885032,1.0156643624735184e-50,0.5666500923110162,0.419462895708295,0.4331667943978521
10,invasive,Climate PC,-1.0387623543905151,17.25437630646809,3.269436207525079e-5,0.1586065912961772,0.2898299568090304,0.3341471906402835
10,invasive,Soil pH,-0.5189536427238622,12.0253886375638,5.248075475551159e-4,0.02597025041846953,0.2898299568090304,0.3341471906402835
10,invasive,Heat index,-0.00270159895378942,2.396920694762917e-5,0.9960937039085636,2.1310574661459952e-4,0.2898299568090304,0.3341471906402835
10,invasive,Microrelief,0.02152254216077258,1.4955993104526548,0.22134972342253784,0.0022358840430827002,0.2898299568090304,0.3341471906402835
10,invasive,Gravel & stone cover,-0.48915310135373025,0.4026554465954104,0.5257210504139631,4.0137970889800114e-5,0.2898299568090304,0.3341471906402835
10,invasive,Herb cover,-0.3956331047990525,1.2120253309352678,0.27093138092048497,0.00150741191593159,0.2898299568090304,0.3341471906402835
10,invasive,Litter cover,0.03349052806622529,0.00641868502357797,0.9361444437178982,4.321764083017813e-4,0.2898299568090304,0.3341471906402835
10,invasive,Grazing,0.13504931772058473,0.5841868999622359,0.44467585352004296,8.441672766429202e-4,0.2898299568090304,0.3341471906402835
10,invasive,Mowing,0.05293947137122623,0.00789390715352932,0.9292029781452772,1.4535909792565602e-4,0.2898299568090304,0.3341471906402835
10,invasive,Abandonment,0.02336858056125919,0.00470863591637734,0.9452924959067838,1.540872977891283e-5,0.2898299568090304,0.3341471906402835
10,invasive,Croplands cover (250 m),0.06304684435981353,0.32820150408936966,0.5667200316114571,0.01080731498796913,0.25454932183789575,0.31533433630635305
10,invasive,Urban built-up (250 m),0.39431946248798616,12.31406837592271,4.495570336441468e-4,0.01740490510535316,0.25454932183789575,0.31533433630635305
10,invasive,Croplands cover (500 m),0.09954160257853148,0.7112450551778013,0.3990307933751379,0.01626392864998778,0.2898299568090304,0.3341471906402835
10,invasive,Urban built-up (500 m),0.4071030671060612,17.6777433279679,2.6167052055433137e-5,0.02144376267802213,0.2898299568090304,0.3341471906402835
10,invasive,Croplands cover (1000 m),0.04302760346585224,0.12954330259305785,0.7189060290679552,0.00663949202076883,0.27021820744850855,0.32678778764486893
10,invasive,Urban built-up (1000 m),0.36398942471790696,13.146978313886056,2.8798329192339156e-4,0.02031433088892949,0.27021820744850855,0.32678778764486893
10,invasive,Road density,0.13249575737729286,7.45712330924307,0.00631859017014882,0.0290402017093877,0.13749276019798598,0.29659144896932044
10,invasive,Disturbance frequency,1.239453121115676,5.871284226393789,0.01538982097209987,1.668010746264979e-4,0.13749276019798598,0.29659144896932044
10,invasive,Disturbance severity,11.98559452746945,12.306929778347236,4.51279673532406e-4,0.17476023279076006,0.13749276019798598,0.29659144896932044
10,neophyte,Climate PC,-0.40655387471447113,3.958148857843092,0.04664497191010334,0.00585639902624559,0.15857847433645705,0.2650507203237228
10,neophyte,Soil pH,-0.6526236631644642,15.337792953923003,8.989991488820838e-5,0.01714544844414164,0.15857847433645705,0.2650507203237228
10,neophyte,Heat index,0.06442514610599441,0.01108463887057576,0.9161507667491064,5.159830555867424e-4,0.15857847433645705,0.2650507203237228
10,neophyte,Microrelief,0.02605097238134925,1.9473022859376663,0.16287785194437268,0.00164078479700963,0.15857847433645705,0.2650507203237228
10,neophyte,Gravel & stone cover,0.5236991159554998,0.4391666574888195,0.5075249487524383,0.00256638327344324,0.15857847433645705,0.2650507203237228
10,neophyte,Herb cover,-0.14621112513527412,0.11861645598215284,0.7305399258096207,6.306703721892514e-5,0.15857847433645705,0.2650507203237228
10,neophyte,Litter cover,0.06645825126756691,0.01758301925324636,0.8945089592578287,0.00235539106414135,0.15857847433645705,0.2650507203237228
10,neophyte,Grazing,-0.02214582357257002,0.01202499316620515,0.9126801903974432,1.1324004907799502e-4,0.15857847433645705,0.2650507203237228
10,neophyte,Mowing,0.738184008210247,1.9621217765510663,0.16128657996816315,0.00806057051664525,0.15857847433645705,0.2650507203237228
10,neophyte,Abandonment,-0.25772061859001255,0.4098023148293247,0.522069859585758,0.00120162560969931,0.15857847433645705,0.2650507203237228
10,neophyte,Croplands cover (250 m),0.3849206972629602,6.302871096004272,0.01205425840476947,0.06068846740640393,0.1394598214375517,0.2693804443324588
10,neophyte,Urban built-up (250 m),0.4505526745291773,8.89219263821401,0.00286392602519127,0.02042725573172737,0.1394598214375517,0.2693804443324588
10,neophyte,Croplands cover (500 m),0.3918464672868409,6.050122126675602,0.01390533509117804,0.0626662931476238,0.15857847433645705,0.2650507203237228
10,neophyte,Urban built-up (500 m),0.4923098213505637,14.74939944885953,1.2278662937947229e-4,0.03124445496378976,0.15857847433645705,0.2650507203237228
10,neophyte,Croplands cover (1000 m),0.28590216051221184,3.3994092045427498,0.06521977463087508,0.03489709568078778,0.12797552796375414,0.25514738223136824
10,neophyte,Urban built-up (1000 m),0.3816357580672536,8.737504934162025,0.00311730776558131,0.02139383536601176,0.12797552796375414,0.25514738223136824
10,neophyte,Road density,0.07562745057589514,2.0882062068503524,0.1484402748462433,0.01509155686754984,0.04346980156758549,0.253945355867346
10,neophyte,Disturbance frequency,-0.703830407337602,1.70646928895974,0.19144410374887497,0.04722670159953371,0.04346980156758549,0.253945355867346
10,neophyte,Disturbance severity,7.914295822436157,4.233944599783248,0.03962325127590251,0.16124625054351838,0.04346980156758549,0.253945355867346
100,alien,Climate PC,-1.1692647566337722,58.97861122181774,1.593952098047945e-14,0.2661409439621967,0.41727398764784535,0.4251089846234248
100,alien,Soil pH,-0.07247376272033068,0.7586705887005399,0.3837448789523528,5.7381797457107936e-8,0.41727398764784535,0.4251089846234248
100,alien,Heat index,-0.26249153977232886,1.1761853028837927,0.27813396251762734,7.109010033272096e-5,0.41727398764784535,0.4251089846234248
100,alien,Microrelief,0.03540370958582025,14.137182558710562,1.6995106428593733e-4,0.00853020460302213,0.41727398764784535,0.4251089846234248
100,alien,Gravel & stone cover,0.4016444000860024,1.3818296805815766,0.23978973191631975,0.00214786889163619,0.41727398764784535,0.4251089846234248
100,alien,Herb cover,0.5885850144567093,11.23133808861136,8.042763744250243e-4,0.01091693569136538,0.41727398764784535,0.4251089846234248
100,alien,Litter cover,0.5145203985494193,6.290410566368072,0.01213929285388486,0.0144022934628031,0.41727398764784535,0.4251089846234248
100,alien,Grazing,0.2673014875643489,12.213400739781225,4.7447466047205607e-4,0.00684596991045827,0.41727398764784535,0.4251089846234248
100,alien,Mowing,0.39603552824449384,2.9324530763600554,0.08681548802097473,0.00176868180359467,0.41727398764784535,0.4251089846234248
100,alien,Abandonment,0.3014758557955757,3.9239688544109352,0.04760237458933898,0.00265564448768084,0.41727398764784535,0.4251089846234248
100,alien,Croplands cover (250 m),-0.02634660338167158,0.26798039037301297,0.6046897721199997,0.00161738617367305,0.4162912768980109,0.42427510076587727
100,alien,Urban built-up (250 m),0.04838454166424058,0.514178548209759,0.47333556779787506,0.0073281842540726,0.4162912768980109,0.42427510076587727
100,alien,Croplands cover (500 m),-0.02034308813469032,0.13085297632345855,0.7175492781419438,0.00457442182560334,0.41727398764784535,0.4251089846234248
100,alien,Urban built-up (500 m),0.08223067719148669,1.8677638506319,0.17173140833936956,0.00463750593354871,0.41727398764784535,0.4251089846234248
100,alien,Croplands cover (1000 m),-0.03770289577276751,0.39598183541222687,0.5291717347634437,0.00367785490864745,0.41693551651476823,0.4250906640044075
100,alien,Urban built-up (1000 m),0.05696327886084622,1.0755827520453622,0.29968783038666386,0.00288392371097198,0.41693551651476823,0.4250906640044075
100,alien,Road density,0.03292619459619839,3.089604791168296,0.07879394317828017,0.00854426851415541,0.29292096907847315,0.3012850450680374
100,alien,Disturbance frequency,1.7717512472954855,36.945535196090226,1.2147554536512652e-9,0.09551413773083252,0.29292096907847315,0.3012850450680374
100,alien,Disturbance severity,22.087678823702632,159.0977708889897,1.7814675303413832e-36,0.3972052285705589,0.29292096907847315,0.3012850450680374
100,archaeophyte,Climate PC,-1.485620125961519,54.13562792770403,1.8711751044927746e-13,0.20586234826196853,0.5584366897606178,0.564485877917049
100,archaeophyte,Soil pH,0.01587282672686556,0.02970854437056462,0.8631532061506559,0.00149374780713224,0.5584366897606178,0.564485877917049
100,archaeophyte,Heat index,-0.27523850811583256,1.0033703389322337,0.3164963564932832,8.359646970633423e-6,0.5584366897606178,0.564485877917049
100,archaeophyte,Microrelief,0.03133692452597909,7.886357556746101,0.00498090762703901,0.00523998372440412,0.5584366897606178,0.564485877917049
100,archaeophyte,Gravel & stone cover,0.29391520758840733,0.5805587667329856,0.446093385531931,4.629120933558224e-4,0.5584366897606178,0.564485877917049
100,archaeophyte,Herb cover,0.7530112806847209,15.769192037467082,7.155830037591789e-5,0.01306780433838564,0.5584366897606178,0.564485877917049
100,archaeophyte,Litter cover,0.562654814693449,6.171268541827074,0.01298414736519702,0.01028463888283657,0.5584366897606178,0.564485877917049
100,archaeophyte,Grazing,0.28541153323460405,11.014338756590252,9.040977248414642e-4,0.00426071354141792,0.5584366897606178,0.564485877917049
100,archaeophyte,Mowing,0.3619153321982448,1.9952622354501623,0.15779175224503908,2.621940010482057e-4,0.5584366897606178,0.564485877917049
100,archaeophyte,Abandonment,0.3879792126990733,5.343604840593913,0.02079842094207509,0.0014679289345122,0.5584366897606178,0.564485877917049
100,archaeophyte,Croplands cover (250 m),-0.03342185782360891,0.35458723304320705,0.5515278247921018,3.1444963598580656e-4,0.5583053782458118,0.564561115158977
100,archaeophyte,Urban built-up (250 m),-0.03886148988970433,0.22898756892459624,0.632275549063197,0.00150764090453506,0.5583053782458118,0.564561115158977
100,archaeophyte,Croplands cover (500 m),-0.03268535393328031,0.28052831772926395,0.5963551475370679,0.00142426606627905,0.5584366897606178,0.564485877917049
100,archaeophyte,Urban built-up (500 m),-0.01254840938876023,0.03033339297135939,0.8617359134663481,3.7594241267060774e-4,0.5584366897606178,0.564485877917049
100,archaeophyte,Croplands cover (1000 m),-0.03541580581697842,0.2861388446022543,0.5927055409540378,0.00158673922993378,0.5592065390008346,0.5651718005034153
100,archaeophyte,Urban built-up (1000 m),0.00697260745680034,0.01221224692564358,0.9120056844728904,1.9058913008398757e-4,0.5592065390008346,0.5651718005034153
100,archaeophyte,Road density,0.02494962501779181,1.5159672958377268,0.2182307831013448,0.00583718825339156,0.353842312408932,0.35909451676950144
100,archaeophyte,Disturbance frequency,2.0854024493426113,45.3812865421636,1.621765393359511e-11,0.11764766509885163,0.353842312408932,0.35909451676950144
100,archaeophyte,Disturbance severity,25.20308026155514,166.19727648181083,5.009254887055506e-38,0.46858176607376095,0.353842312408932,0.35909451676950144
100,invasive,Climate PC,-1.4247820130699835,12.594558420883631,3.868714444804839e-4,0.19490442931943988,0.4957203937575754,0.527985632096112
100,invasive,Soil pH,-0.4377743784031754,6.185607367409176,0.0128793489169642,0.0122993704744824,0.4957203937575754,0.527985632096112
100,invasive,Heat index,0.04090007201020925,0.0060580330274349,0.9379606038761752,2.241924247395517e-5,0.4957203937575754,0.527985632096112
100,invasive,Microrelief,0.02798331970235977,2.069071491165948,0.15031300959375174,3.566769853864434e-5,0.4957203937575754,0.527985632096112
100,invasive,Gravel & stone cover,0.20689755059037185,0.07613806002363536,0.7826008639128271,5.032677439173182e-4,0.4957203937575754,0.527985632096112
100,invasive,Herb cover,-0.3588526270679553,0.772774831162197,0.3793600026272611,0.00826336555055137,0.4957203937575754,0.527985632096112
100,invasive,Litter cover,0.46254394729980153,1.0447142494430282,0.30672759122876936,9.857864405298246e-4,0.4957203937575754,0.527985632096112
100,invasive,Grazing,0.280568671372392,2.9753302444117975,0.08454287096613865,0.00102150322106714,0.4957203937575754,0.527985632096112
100,invasive,Mowing,0.05247285878451719,0.00868941798764385,0.9257311312276432,1.9118694670854604e-4,0.4957203937575754,0.527985632096112
100,invasive,Abandonment,0.10528585120286792,0.10007398160274054,0.7517408712969992,1.059603840696285e-4,0.4957203937575754,0.527985632096112
100,invasive,Croplands cover (250 m),0.1591554903368863,1.7441527471083471,0.18661350530677703,0.01404992984222952,0.4787069031602505,0.5177399729488675
100,invasive,Urban built-up (250 m),0.24435178745973551,4.511064459828405,0.0336762766456514,0.00503793192290805,0.4787069031602505,0.5177399729488675
100,invasive,Croplands cover (500 m),0.218974995047456,2.536601943207214,0.1112339440216963,0.01808975602393868,0.4957203937575754,0.527985632096112
100,invasive,Urban built-up (500 m),0.27851814194268654,6.306543324880508,0.01202931488968883,0.00277869305996623,0.4957203937575754,0.527985632096112
100,invasive,Croplands cover (1000 m),0.13344212838175035,0.8944405076133015,0.3442768025405506,0.01375120248988007,0.4813491633422009,0.5231663325023252
100,invasive,Urban built-up (1000 m),0.2213664669966947,4.327283495911494,0.03750605832296254,0.00360628765531046,0.4813491633422009,0.5231663325023252
100,invasive,Road density,0.08142021550565313,4.141205912018429,0.04185134488333433,0.01112811928492277,0.1103810134177273,0.19311742830474432
100,invasive,Disturbance frequency,1.2896316253678608,4.478105792161226,0.0343317514149342,0.00423280159414593,0.1103810134177273,0.19311742830474432
100,invasive,Disturbance severity,9.61203617287949,7.820401467799118,0.00516597191636263,0.0264887778829978,0.1103810134177273,0.19311742830474432
100,neophyte,Climate PC,-0.5442803320024193,5.800016326865188,0.01602602573432446,0.08586627487101176,0.1714403369841137,0.19370526874450825
100,neophyte,Soil pH,-0.47899239128371934,7.765705165661356,0.00532475047586891,0.02304608017492662,0.1714403369841137,0.19370526874450825
100,neophyte,Heat index,-0.01967070289223577,0.00148818060940305,0.9692276846185982,9.314954123462568e-4,0.1714403369841137,0.19370526874450825
100,neophyte,Microrelief,0.03259235039491561,3.7290426792001647,0.05347403351568981,1.253511837871145e-4,0.1714403369841137,0.19370526874450825
100,neophyte,Gravel & stone cover,0.9099970337775388,1.658325917809434,0.1978295067251426,0.00677566021988427,0.1714403369841137,0.19370526874450825
100,neophyte,Herb cover,-0.442663132537528,0.8892978879554924,0.3456676445265209,0.0211313968936648,0.1714403369841137,0.19370526874450825
100,neophyte,Litter cover,0.4178611615010572,0.7609818631314845,0.383021425679464,6.931616574969392e-5,0.1714403369841137,0.19370526874450825
100,neophyte,Grazing,0.21186998897144663,1.7259020647618837,0.18893508894253697,9.373782276058308e-4,0.1714403369841137,0.19370526874450825
100,neophyte,Mowing,0.3445273462572467,0.5101597150899058,0.4750697248192663,0.00535327343303932,0.1714403369841137,0.19370526874450825
100,neophyte,Abandonment,-0.17840426330813638,0.2633223939474305,0.6078467585249232,8.693009528250917e-5,0.1714403369841137,0.19370526874450825
100,neophyte,Croplands cover (250 m),0.25467835714955234,3.437483115671241,0.06373271250775099,0.03616965844401539,0.16342669022237055,0.20324544315777004
100,neophyte,Urban built-up (250 m),0.28232098942672396,5.629891556492571,0.01765672374334927,0.005314241246464,0.16342669022237055,0.20324544315777004
100,neophyte,Croplands cover (500 m),0.30615748662385533,4.419233041337078,0.03553600554223558,0.03460788696614386,0.1714403369841137,0.19370526874450825
100,neophyte,Urban built-up (500 m),0.3642921453517424,10.72561426833164,0.00105662586436723,0.00626663399789341,0.1714403369841137,0.19370526874450825
100,neophyte,Croplands cover (1000 m),0.17673462650512728,1.2738473062178166,0.25904616679687664,0.02027672241384939,0.15583525311801952,0.20200065677115697
100,neophyte,Urban built-up (1000 m),0.2502095547264652,5.270437617078089,0.02169055914242711,0.00624487070536165,0.15583525311801952,0.20200065677115697
100,neophyte,Road density,0.09679380576866904,5.829000966239091,0.0157640733283309,0.01819200418656947,0.04509536053694815,0.10311782062211051
100,neophyte,Disturbance frequency,0.7204850675619757,1.4026755759839764,0.23627610526601023,6.900663468830575e-4,0.04509536053694815,0.10311782062211051
100,neophyte,Disturbance severity,4.269557558788879,1.4018620522388128,0.23641205108939525,0.00252342479194091,0.04509536053694815,0.10311782062211051
