Habitats,estimate,SE,z-ratio,p-value,estimate2,SE2,z-ratio2,p-value2
saline - complex,-0.74,0.29,-2.54,0.14,-0.61,0.14,-4.33,<0.001
saline - dry,0.69,0.15,4.61,<0.001,-1.01,0.06,-17.98,<0.001
saline - wet,1.58,0.60,2.62,0.12,-0.99,0.12,-8.18,<0.001
saline - mesic,1.76,0.26,6.79,<0.001,-1.29,0.07,-19.63,<0.001
saline - fringe,4.05,1.01,4.00,0.001,-1.10,0.08,-14.29,<0.001
saline - alpine,3.88,1.01,3.84,0.002,-0.49,0.08,-6.03,<0.001
complex - dry,1.43,0.26,5.55,<0.001,-0.40,0.13,-3.03,0.04
complex - wet,2.32,0.64,3.63,0.01,-0.38,0.17,-2.23,0.28
complex - mesic,2.50,0.33,7.50,<0.001,-0.68,0.14,-5.00,<0.001
complex - fringe,4.79,1.03,4.63,<0.001,-0.49,0.14,-3.47,0.01
complex - alpine,4.62,1.03,4.47,<0.001,0.13,0.14,0.88,0.98
dry - wet,0.89,0.59,1.51,0.74,0.02,0.11,0.18,1.00
dry - mesic,1.07,0.22,4.82,<0.001,-0.28,0.04,-7.22,<0.001
dry - fringe,3.35,1.00,3.34,0.01,-0.09,0.06,-1.66,0.64
dry - alpine,3.19,1.00,3.18,0.02,0.52,0.06,8.64,<0.001
wet - mesic,0.18,0.63,0.29,1.00,-0.30,0.11,-2.63,0.12
wet - fringe,2.46,1.16,2.12,0.34,-0.11,0.12,-0.94,0.97
wet - alpine,2.30,1.16,1.98,0.43,0.50,0.12,4.09,0.00
mesic - fringe,2.29,1.02,2.23,0.28,0.19,0.07,2.84,0.07
mesic - alpine,2.12,1.02,2.07,0.37,0.80,0.07,11.55,<0.001
fringe - alpine,-0.16,1.42,-0.12,1.00,0.62,0.08,7.66,<0.001
