habitat_broad,scale,total_species_min,total_species_max,total_species_mean,native_min,native_max,native_mean,non_native_percent_min,non_native_percent_max,non_native_percent_mean,invasive_percent_min,invasive_percent_max,invasive_percent_mean,archaeophyte_percent_min,archaeophyte_percent_max,archaeophyte_percent_mean,neophyte_percent_min,neophyte_percent_max,neophyte_percent_mean,Plot_number,non_native_plot_n,percent_plots_alien,invasive_plot_n,percent_plots_invasive,archaeophyte_plot_n,percent_plots_archaeophyte,neophyte_plot_n,percent_plots_neophyte
all,0.001,1,12,3.61,0,12,3.5,0,1,0.03,0,0.5,0.01,0,1,0.03,0,0.11,0,364,35,9.62,5,1.37,34,9.34,1,0.27
all,0.01,1,21,6.34,1,20,6.09,0,0.5,0.04,0,0.33,0.01,0,0.5,0.03,0,0.25,0,379,72,19,11,2.9,66,17.41,7,1.85
all,0.1,1,35,11.51,1,34,10.97,0,0.5,0.05,0,0.2,0.01,0,0.5,0.04,0,0.2,0.01,381,124,32.55,35,9.19,101,26.51,30,7.87
all,1,1,52,18.28,1,51,17.41,0,0.44,0.05,0,0.2,0.01,0,0.44,0.04,0,0.2,0.01,382,161,42.15,53,13.87,135,35.34,48,12.57
all,10,1,71,28.99,1,70,27.26,0,0.44,0.06,0,0.33,0.01,0,0.44,0.05,0,0.33,0.01,382,228,59.69,105,27.49,188,49.21,90,23.56
all,100,2,91,43.91,2,90,40.73,0,0.33,0.08,0,0.33,0.02,0,0.33,0.06,0,0.33,0.02,191,146,76.44,86,45.03,122,63.87,82,42.93
saline,0.001,1,8,3.15,1,8,2.85,0,0.5,0.06,0,0,0,0,0.5,0.06,0,0,0,40,8,20,0,0,8,20,0,0
saline,0.01,1,10,4.4,1,9,3.98,0,0.5,0.07,0,0,0,0,0.5,0.07,0,0,0,42,12,28.57,0,0,12,28.57,0,0
saline,0.1,1,21,7.07,1,18,6.33,0,0.38,0.07,0,0.11,0,0,0.38,0.07,0,0.11,0,42,17,40.48,1,2.38,16,38.1,1,2.38
saline,1,1,25,9.12,1,21,8.17,0,0.33,0.07,0,0.09,0,0,0.33,0.07,0,0.09,0,42,19,45.24,2,4.76,18,42.86,1,2.38
saline,10,1,32,12.83,1,27,11.14,0,0.33,0.09,0,0.33,0.01,0,0.33,0.08,0,0.33,0.01,42,22,52.38,7,16.67,20,47.62,5,11.9
saline,100,2,45,18.71,2,37,16,0,0.33,0.12,0,0.33,0.03,0,0.27,0.1,0,0.33,0.02,21,14,66.67,6,28.57,12,57.14,4,19.05
complex,0.001,4,11,6.5,4,10,6,0,0.17,0.06,0,0,0,0,0.17,0.06,0,0,0,4,2,50,0,0,2,50,0,0
complex,0.01,7,13,9.25,6,12,8.25,0,0.22,0.11,0,0,0,0,0.22,0.11,0,0,0,4,3,75,0,0,3,75,0,0
complex,0.1,9,14,11.5,9,12,10.5,0,0.14,0.08,0,0,0,0,0.14,0.08,0,0,0,4,3,75,0,0,3,75,0,0
complex,1,13,21,15.75,12,17,14,0.07,0.19,0.1,0,0.05,0.01,0.07,0.14,0.09,0,0.05,0.01,4,4,100,1,25,4,100,1,25
complex,10,13,32,22.25,12,25,18.75,0.08,0.22,0.14,0,0.03,0.01,0.08,0.19,0.13,0,0.03,0.01,4,4,100,1,25,4,100,1,25
complex,100,35,45,40,25,34,29.5,0.24,0.29,0.27,0,0.04,0.02,0.22,0.29,0.25,0,0.02,0.01,2,2,100,1,50,2,100,1,50
dry,0.001,1,12,3.33,0,12,3.24,0,1,0.03,0,0.5,0.01,0,1,0.03,0,0,0,255,22,8.63,5,1.96,22,8.63,0,0
dry,0.01,1,17,6.11,1,17,5.86,0,0.5,0.04,0,0.33,0.01,0,0.5,0.03,0,0.25,0,267,51,19.1,11,4.12,47,17.6,5,1.87
dry,0.1,1,27,11.63,1,27,11.05,0,0.5,0.05,0,0.2,0.01,0,0.5,0.04,0,0.2,0.01,269,93,34.57,31,11.52,76,28.25,22,8.18
dry,1,1,45,19.06,1,45,18.08,0,0.44,0.05,0,0.2,0.01,0,0.44,0.04,0,0.2,0.01,270,123,45.56,45,16.67,106,39.26,33,12.22
dry,10,2,64,31.06,2,63,29.06,0,0.44,0.07,0,0.14,0.02,0,0.44,0.06,0,0.14,0.01,270,181,67.04,90,33.33,154,57.04,66,24.44
dry,100,3,91,47.59,3,90,43.87,0,0.33,0.08,0,0.1,0.02,0,0.33,0.07,0,0.09,0.02,135,118,87.41,75,55.56,101,74.81,67,49.63
wet,0.001,3,5,4,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
wet,0.01,6,9,7.5,6,9,7.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
wet,0.1,8,15,11.25,8,15,11.25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
wet,1,14,19,17.5,14,19,17.25,0,0.05,0.01,0,0.05,0.01,0,0,0,0,0.05,0.01,4,1,25,1,25,0,0,1,25
wet,10,25,33,28.25,25,30,27,0,0.09,0.04,0,0.03,0.01,0,0.07,0.03,0,0.03,0.01,4,2,50,1,25,2,50,1,25
wet,100,44,45,44.5,41,45,43,0,0.07,0.03,0,0.02,0.01,0,0.05,0.02,0,0.02,0.01,2,1,50,1,50,1,50,1,50
mesic,0.001,3,9,6.08,3,9,5.96,0,0.25,0.02,0,0,0,0,0.25,0.02,0,0.11,0,26,3,11.54,0,0,2,7.69,1,3.85
mesic,0.01,4,21,11.5,4,20,11.31,0,0.12,0.02,0,0,0,0,0.12,0.01,0,0.06,0,26,5,19.23,0,0,3,11.54,2,7.69
mesic,0.1,6,35,19.46,6,34,18.96,0,0.18,0.03,0,0.11,0.01,0,0.13,0.02,0,0.11,0.02,26,10,38.46,3,11.54,5,19.23,7,26.92
mesic,1,11,52,29.81,10,51,28.96,0,0.2,0.04,0,0.08,0.01,0,0.13,0.02,0,0.08,0.02,26,13,50,4,15.38,6,23.08,12,46.15
mesic,10,15,71,42.46,12,70,41.27,0,0.22,0.04,0,0.09,0.01,0,0.13,0.02,0,0.09,0.02,26,18,69.23,6,23.08,7,26.92,17,65.38
mesic,100,27,85,59.69,27,84,58,0,0.16,0.04,0,0.06,0.01,0,0.08,0.02,0,0.08,0.02,13,9,69.23,3,23.08,4,30.77,9,69.23
fringe,0.001,2,7,4.86,2,7,4.86,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
fringe,0.01,4,16,8.07,4,16,8.07,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
fringe,0.1,5,32,13.71,5,32,13.71,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
fringe,1,8,44,20.29,8,44,20.29,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
fringe,10,17,54,32.36,17,54,32.36,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
fringe,100,27,74,48.29,27,74,48.14,0,0.02,0,0,0,0,0,0.02,0,0,0,0,7,1,14.29,0,0,1,14.29,0,0
alpine,0.001,1,7,3.33,1,7,3.33,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
alpine,0.01,1,12,4.91,1,11,4.86,0,0.08,0,0,0,0,0,0.08,0,0,0,0,22,1,4.55,0,0,1,4.55,0,0
alpine,0.1,3,15,7.77,3,15,7.73,0,0.07,0,0,0,0,0,0.07,0,0,0,0,22,1,4.55,0,0,1,4.55,0,0
alpine,1,5,22,11.95,5,22,11.91,0,0.05,0,0,0,0,0,0.05,0,0,0,0,22,1,4.55,0,0,1,4.55,0,0
alpine,10,8,35,17.77,8,35,17.73,0,0.04,0,0,0,0,0,0.04,0,0,0,0,22,1,4.55,0,0,1,4.55,0,0
alpine,100,13,52,26.09,13,52,26,0,0.02,0,0,0,0,0,0.02,0,0,0,0,11,1,9.09,0,0,1,9.09,0,0
